id,category
448,15
449,11
450,6
451,1
452,8
453,18
454,2
455,16
456,5
457,17
458,18
459,17
460,8
461,18
462,18
463,12
464,2
465,15
466,2
467,8
468,5
469,11
470,4
471,7
472,19
473,14
474,8
475,19
476,2
477,7
478,15
479,13
480,14
481,9
482,6
483,1
484,4
485,0
486,7
487,7
488,19
489,2
490,2
491,12
492,11
493,19
494,16
495,16
496,6
497,19
498,10
499,17
500,9
501,12
502,15
503,18
504,12
505,15
506,5
507,2
508,12
509,11
510,18
511,10
512,0
513,17
514,10
515,7
516,3
517,13
518,2
519,12
520,19
521,15
522,18
523,10
524,8
525,17
526,1
527,11
528,9
529,6
530,3
531,12
532,17
533,7
534,4
535,19
536,7
537,10
538,4
539,10
540,11
541,1
542,10
543,8
544,16
545,0
546,18
547,12
548,15
549,18
550,18
551,19
552,13
553,13
554,15
555,19
556,2
557,4
558,17
559,7
560,1
561,2
562,13
563,6
564,18
565,1
566,12
567,11
568,11
569,7
570,13
571,11
572,6
573,1
574,17
575,3
576,4
577,13
578,6
579,3
580,12
581,18
582,15
583,18
584,19
585,6
586,12
587,14
588,1
589,19
590,0
591,14
592,18
593,6
594,6
595,15
596,14
597,5
598,0
599,2
600,7
601,1
602,14
603,9
604,2
605,19
606,1
607,2
608,15
609,7
610,17
611,7
612,2
613,16
614,5
615,19
616,12
617,15
618,13
619,8
620,2
621,14
622,17
623,6
624,14
625,6
626,0
627,5
628,11
629,4
630,2
631,18
632,1
633,3
634,13
635,12
636,19
637,18
638,4
639,16
640,9
641,14
642,11
643,2
644,2
645,11
646,18
647,3
648,8
649,5
650,18
651,4
652,17
653,4
654,12
655,17
656,10
657,0
658,12
659,9
660,1
661,5
662,4
663,3
664,13
665,5
666,9
667,1
668,8
669,11
670,13
671,7
672,14
673,19
674,17
675,17
676,5
677,10
678,18
679,11
680,17
681,14
682,1
683,9
684,12
685,14
686,5
687,0
688,10
689,15
690,17
691,13
692,0
693,8
694,15
695,0
696,16
697,11
698,8
699,14
700,2
701,4
702,1
703,4
704,0
705,1
706,14
707,11
708,3
709,19
710,19
711,12
712,3
713,18
714,19
715,17
716,14
717,17
718,2
719,8
720,3
721,4
722,15
723,10
724,6
725,9
726,3
727,15
728,4
729,16
730,1
731,11
732,14
733,4
734,7
735,8
736,13
737,13
738,7
739,3
740,15
741,18
742,8
743,12
744,6
745,15
746,14
747,0
748,0
749,0
750,19
751,11
752,1
753,8
754,18
755,16
756,2
757,17
758,10
759,15
760,13
761,19
762,9
763,16
764,9
765,5
766,11
767,3
768,18
769,9
770,12
771,8
772,11
773,2
774,13
775,17
776,6
777,4
778,11
779,17
780,0
781,10
782,1
783,18
784,4
785,15
786,16
787,9
788,11
789,6
790,16
791,3
792,9
793,17
794,10
795,19
796,19
797,8
798,18
799,8
800,18
801,7
802,16
803,10
804,14
805,5
806,3
807,4
808,17
809,16
810,17
811,10
812,0
813,15
814,11
815,12
816,11
817,6
818,15
819,1
820,12
821,12
822,13
823,19
824,11
825,14
826,4
827,17
828,1
829,12
830,9
831,9
832,3
833,2
834,11
835,9
836,5
837,13
838,10
839,18
840,16
841,2
842,18
843,15
844,5
845,18
846,7
847,3
848,0
849,4
850,3
851,11
852,13
853,18
854,14
855,17
856,13
857,11
858,18
859,5
860,15
861,12
862,19
863,6
864,8
865,3
866,13
867,18
868,17
869,5
870,9
871,3
872,7
873,7
874,9
875,13
876,17
877,14
878,17
879,4
880,1
881,11
882,17
883,5
884,5
885,7
886,8
887,17
888,6
889,11
890,3
891,18
892,1
893,6
894,11
895,17
896,18
897,0
898,6
899,3
900,12
901,2
902,3
903,15
904,14
905,1
906,7
907,2
908,7
909,7
910,14
911,4
912,15
913,14
914,2
915,6
916,9
917,1
918,2
919,10
920,10
921,6
922,9
923,18
924,4
925,17
926,14
927,9
928,11
929,4
930,2
931,19
932,11
933,8
934,13
935,8
936,11
937,4
938,8
939,3
940,11
941,7
942,1
943,7
944,11
945,4
946,12
947,11
948,15
949,19
950,10
951,3
952,19
953,0
954,1
955,5
956,12
957,7
958,10
959,19
960,13
961,8
962,19
963,8
964,13
965,17
966,4
967,13
968,8
969,19
970,18
971,5
972,12
973,17
974,7
975,9
976,19
977,18
978,17
979,18
980,6
981,4
982,4
983,1
984,12
985,12
986,17
987,7
988,12
989,4
990,8
991,10
992,19
993,1
994,12
995,2
996,0
997,10
998,8
999,7
1000,15
1001,8
1002,1
1003,4
1004,12
1005,9
1006,7
1007,5
1008,17
1009,18
1010,0
1011,9
1012,10
1013,11
1014,6
1015,10
1016,15
1017,16
1018,9
1019,13
1020,7
1021,7
1022,15
1023,17
1024,18
1025,14
1026,13
1027,17
1028,14
1029,5
1030,3
1031,19
1032,7
1033,4
1034,2
1035,16
1036,16
1037,8
1038,7
1039,16
1040,18
1041,17
1042,18
1043,15
1044,4
1045,19
1046,10
1047,14
1048,4
1049,1
1050,3
1051,19
1052,2
1053,1
1054,16
1055,8
1056,0
1057,11
1058,9
1059,6
1060,14
1061,19
1062,11
1063,14
1064,10
1065,1
1066,19
1067,18
1068,2
1069,7
1070,7
1071,9
1072,15
1073,9
1074,3
1075,17
1076,16
1077,13
1078,13
1079,15
1080,13
1081,6
1082,7
1083,8
1084,16
1085,12
1086,9
1087,15
1088,6
1089,15
1090,13
1091,9
1092,2
1093,1
1094,15
1095,18
1096,12
1097,0
1098,14
1099,2
1100,6
1101,6
1102,13
1103,7
1104,15
1105,0
1106,3
1107,3
1108,13
1109,6
1110,10
1111,14
1112,8
1113,7
1114,8
1115,2
1116,12
1117,9
1118,14
1119,6
1120,16
1121,18
1122,18
1123,16
1124,7
1125,14
1126,9
1127,19
1128,18
1129,18
1130,12
1131,4
1132,14
1133,14
1134,4
1135,0
1136,12
1137,6
1138,1
1139,0
1140,0
1141,5
1142,3
1143,11
1144,14
1145,19
1146,7
1147,8
1148,8
1149,13
1150,7
1151,9
1152,19
1153,1
1154,1
1155,19
1156,0
1157,13
1158,11
1159,14
1160,19
1161,15
1162,6
1163,3
1164,2
1165,4
1166,17
1167,6
1168,3
1169,5
1170,15
1171,5
1172,10
1173,19
1174,1
1175,1
1176,9
1177,17
1178,16
1179,17
1180,16
1181,13
1182,16
1183,12
1184,10
1185,16
1186,0
1187,4
1188,18
1189,7
1190,4
1191,10
1192,19
1193,11
1194,2
1195,11
1196,13
1197,12
1198,6
1199,6
1200,12
1201,16
1202,10
1203,8
1204,6
1205,2
1206,11
1207,4
1208,19
1209,6
1210,12
1211,10
1212,3
1213,8
1214,4
1215,3
1216,14
1217,9
1218,3
1219,17
1220,9
1221,1
1222,13
1223,10
1224,18
1225,7
1226,17
1227,15
1228,7
1229,4
1230,15
1231,6
1232,12
1233,10
1234,11
1235,1
1236,17
1237,19
1238,10
1239,6
1240,5
1241,0
1242,1
1243,3
1244,16
1245,5
1246,6
1247,17
1248,6
1249,2
1250,6
1251,13
1252,3
1253,3
1254,2
1255,7
1256,12
1257,3
1258,15
1259,1
1260,6
1261,11
1262,13
1263,4
1264,4
1265,2
1266,8
1267,14
1268,0
1269,13
1270,0
1271,5
1272,8
1273,1
1274,7
1275,10
1276,5
1277,19
1278,7
1279,11
1280,14
1281,13
1282,19
1283,0
1284,19
1285,2
1286,2
1287,3
1288,15
1289,18
1290,6
1291,12
1292,7
1293,13
1294,1
1295,6
1296,14
1297,1
1298,4
1299,16
1300,0
1301,3
1302,18
1303,7
1304,1
1305,13
1306,16
1307,13
1308,10
1309,10
1310,10
1311,3
1312,3
1313,9
1314,15
1315,5
1316,1
1317,7
1318,11
1319,8
1320,17
1321,13
1322,11
1323,7
1324,17
1325,13
1326,19
1327,19
1328,4
1329,14
1330,1
1331,1
1332,0
1333,7
1334,7
1335,8
1336,10
1337,5
1338,15
1339,0
1340,1
1341,12
1342,4
1343,18
1344,16
1345,2
1346,13
1347,10
1348,6
1349,1
1350,9
1351,19
1352,19
1353,15
1354,18
1355,13
1356,14
1357,0
1358,8
1359,3
1360,9
1361,6
1362,13
1363,13
1364,2
1365,18
1366,3
1367,17
1368,7
1369,15
1370,17
1371,13
1372,3
1373,11
1374,0
1375,13
1376,5
1377,16
1378,17
1379,15
1380,9
1381,19
1382,16
1383,8
1384,19
1385,8
1386,14
1387,10
1388,9
1389,9
1390,11
1391,4
1392,13
1393,7
1394,17
1395,9
1396,12
1397,15
1398,3
1399,1
1400,3
1401,11
1402,6
1403,13
1404,9
1405,7
1406,14
1407,8
1408,10
1409,12
1410,4
1411,13
1412,1
1413,13
1414,6
1415,9
1416,7
1417,5
1418,19
1419,6
1420,6
1421,7
1422,10
1423,12
1424,2
1425,7
1426,17
1427,3
1428,19
1429,8
1430,14
1431,15
1432,9
1433,4
1434,0
1435,6
1436,3
1437,1
1438,0
1439,7
1440,10
1441,3
1442,5
1443,19
1444,9
1445,5
1446,8
1447,2
1448,0
1449,15
1450,13
1451,3
1452,0
1453,16
1454,13
1455,7
1456,2
1457,15
1458,16
1459,19
1460,0
1461,13
1462,16
1463,8
1464,11
1465,8
1466,19
1467,6
1468,1
1469,3
1470,1
1471,10
1472,4
1473,17
1474,12
1475,1
1476,13
1477,7
1478,5
1479,7
1480,8
1481,12
1482,13
1483,12
1484,8
1485,17
1486,9
1487,16
1488,16
1489,8
1490,16
1491,15
1492,9
1493,8
1494,11
1495,6
1496,17
1497,3
1498,1
1499,4
1500,12
1501,12
1502,7
1503,9
1504,18
1505,3
1506,2
1507,12
1508,15
1509,11
1510,16
1511,19
1512,15
1513,7
1514,11
1515,18
1516,2
1517,10
1518,6
1519,12
1520,19
1521,3
1522,19
1523,16
1524,0
1525,8
1526,12
1527,16
1528,14
1529,8
1530,15
1531,15
1532,9
1533,3
1534,16
1535,9
1536,6
1537,0
1538,0
1539,6
1540,6
1541,5
1542,12
1543,3
1544,6
1545,1
1546,14
1547,3
1548,16
1549,19
1550,12
1551,18
1552,16
1553,8
1554,9
1555,1
1556,7
1557,11
1558,2
1559,0
1560,8
1561,16
1562,13
1563,15
1564,19
1565,14
1566,16
1567,15
1568,7
1569,17
1570,7
1571,12
1572,8
1573,1
1574,5
1575,10
1576,16
1577,16
1578,16
1579,3
1580,2
1581,10
1582,13
1583,10
1584,2
1585,17
1586,4
1587,19
1588,5
1589,0
1590,5
1591,9
1592,17
1593,3
1594,0
1595,3
1596,7
1597,17
1598,16
1599,17
1600,5
1601,13
1602,0
1603,3
1604,7
1605,8
1606,2
1607,9
1608,4
1609,5
1610,15
1611,2
1612,12
1613,15
1614,19
1615,15
1616,8
1617,10
1618,4
1619,15
1620,15
1621,1
1622,8
1623,16
1624,15
1625,0
1626,5
1627,12
1628,15
1629,19
1630,0
1631,7
1632,10
1633,8
1634,13
1635,4
1636,17
1637,10
1638,4
1639,18
1640,8
1641,12
1642,6
1643,13
1644,10
1645,19
1646,11
1647,12
1648,18
1649,2
1650,16
1651,17
1652,14
1653,4
1654,8
1655,1
1656,8
1657,16
1658,6
1659,13
1660,12
1661,7
1662,18
1663,18
1664,7
1665,11
1666,8
1667,13
1668,0
1669,18
1670,3
1671,10
1672,16
1673,8
1674,15
1675,14
1676,14
1677,12
1678,3
1679,0
1680,14
1681,6
1682,3
1683,8
1684,6
1685,18
1686,7
1687,4
1688,11
1689,0
1690,6
1691,18
1692,1
1693,6
1694,5
1695,1
1696,1
1697,2
1698,6
1699,0
1700,2
1701,0
1702,15
1703,1
1704,10
1705,18
1706,17
1707,10
1708,9
1709,19
1710,3
1711,17
1712,7
1713,11
1714,12
1715,0
1716,12
1717,6
1718,4
1719,0
1720,3
1721,9
1722,5
1723,17
1724,5
1725,1
1726,16
1727,6
1728,13
1729,10
1730,17
1731,3
1732,10
1733,2
1734,13
1735,6
1736,5
1737,0
1738,1
1739,8
1740,4
1741,16
1742,13
1743,5
1744,18
1745,5
1746,9
1747,0
1748,10
1749,15
1750,14
1751,19
1752,15
1753,17
1754,4
1755,12
1756,9
1757,19
1758,7
1759,12
1760,4
1761,6
1762,7
1763,5
1764,4
1765,12
1766,14
1767,12
1768,18
1769,12
1770,9
1771,1
1772,8
1773,10
1774,1
1775,12
1776,10
1777,3
1778,17
1779,19
1780,18
1781,13
1782,17
1783,5
1784,1
1785,14
1786,6
1787,8
1788,4
1789,8
1790,0
1791,11
1792,6
1793,3
1794,19
1795,11
1796,15
1797,11
1798,0
1799,0
1800,11
1801,12
1802,0
1803,6
1804,1
1805,11
1806,15
1807,15
1808,5
1809,15
1810,10
1811,9
1812,16
1813,19
1814,9
1815,18
1816,18
1817,0
1818,7
1819,8
1820,9
1821,17
1822,11
1823,2
1824,6
1825,4
1826,14
1827,6
1828,9
1829,14
1830,0
1831,1
1832,7
1833,0
1834,16
1835,17
1836,5
1837,11
1838,2
1839,14
1840,18
1841,10
1842,11
1843,8
1844,2
1845,6
1846,2
1847,18
1848,17
1849,18
1850,1
1851,12
1852,9
1853,18
1854,8
1855,13
1856,13
1857,12
1858,11
1859,1
1860,13
1861,14
1862,9
1863,12
1864,0
1865,0
1866,5
1867,9
1868,12
1869,9
1870,6
1871,5
1872,8
1873,19
1874,3
1875,11
1876,17
1877,17
1878,4
1879,17
1880,15
1881,8
1882,5
1883,6
1884,9
1885,14
1886,16
1887,5
1888,1
1889,0
1890,12
1891,8
1892,11
1893,7
1894,9
1895,5
1896,6
1897,19
1898,19
1899,4
1900,10
1901,9
1902,4
1903,5
1904,2
1905,9
1906,7
1907,15
1908,17
1909,7
1910,10
1911,9
1912,7
1913,9
1914,7
1915,14
1916,15
1917,0
1918,15
1919,7
1920,9
1921,10
1922,19
1923,19
1924,6
1925,17
1926,2
1927,17
1928,11
1929,17
1930,5
1931,4
1932,12
1933,4
1934,19
1935,6
1936,11
1937,10
1938,9
1939,18
1940,14
1941,3
1942,7
1943,6
1944,7
1945,17
1946,13
1947,0
1948,19
1949,3
1950,6
1951,19
1952,10
1953,6
1954,5
1955,17
1956,12
1957,4
1958,11
1959,16
1960,10
1961,15
1962,7
1963,5
1964,19
1965,12
1966,3
1967,18
1968,9
1969,4
1970,3
1971,15
1972,17
1973,8
1974,14
1975,13
1976,9
1977,16
1978,8
1979,4
1980,17
1981,17
1982,8
1983,2
1984,11
1985,3
1986,3
1987,1
1988,6
1989,2
1990,17
1991,5
1992,10
1993,13
1994,16
1995,18
1996,3
1997,7
1998,14
1999,10
2000,8
2001,10
2002,12
2003,0
2004,14
2005,9
2006,3
2007,11
2008,10
2009,4
2010,12
2011,2
2012,7
2013,12
2014,2
2015,8
2016,6
2017,7
2018,3
2019,9
2020,4
2021,2
2022,4
2023,17
2024,7
2025,15
2026,14
2027,2
2028,8
2029,5
2030,19
2031,9
2032,2
2033,10
2034,0
2035,13
2036,16
2037,14
2038,14
2039,14
2040,2
2041,1
2042,18
2043,7
2044,2
2045,11
2046,2
2047,5
2048,10
2049,0
2050,10
2051,13
2052,3
2053,2
2054,10
2055,0
2056,7
2057,2
2058,3
2059,9
2060,7
2061,16
2062,4
2063,16
2064,4
2065,9
2066,5
2067,1
2068,7
2069,10
2070,4
2071,2
2072,3
2073,6
2074,9
2075,3
2076,14
2077,8
2078,11
2079,8
2080,8
2081,8
2082,0
2083,0
2084,10
2085,2
2086,7
2087,7
2088,14
2089,7
2090,19
2091,1
2092,5
2093,15
2094,1
2095,18
2096,7
2097,5
2098,14
2099,10
2100,4
2101,9
2102,18
2103,12
2104,3
2105,12
2106,4
2107,9
2108,16
2109,14
2110,8
2111,10
2112,1
2113,3
2114,5
2115,12
2116,1
2117,3
2118,9
2119,15
2120,3
2121,8
2122,15
2123,19
2124,14
2125,15
2126,0
2127,1
2128,6
2129,14
2130,8
2131,10
2132,16
2133,15
2134,1
2135,5
2136,2
2137,15
2138,10
2139,15
2140,6
2141,7
2142,11
2143,11
2144,7
2145,17
2146,7
2147,19
2148,17
2149,2
2150,2
2151,4
2152,16
2153,17
2154,15
2155,2
2156,12
2157,9
2158,0
2159,5
2160,2
2161,16
2162,15
2163,17
2164,18
2165,16
2166,5
2167,19
2168,10
2169,12
2170,6
2171,17
2172,19
2173,1
2174,18
2175,2
2176,10
2177,7
2178,13
2179,0
2180,7
2181,19
2182,14
2183,5
2184,19
2185,2
2186,9
2187,8
2188,4
2189,1
2190,0
2191,11
2192,13
2193,19
2194,2
2195,4
2196,16
2197,13
2198,13
2199,6
2200,2
2201,19
2202,3
2203,16
2204,1
2205,6
2206,9
2207,16
2208,11
2209,14
2210,8
2211,14
2212,9
2213,14
2214,17
2215,11
2216,6
2217,0
2218,2
2219,1
2220,8
2221,16
2222,18
2223,17
2224,2
2225,0
2226,3
2227,9
2228,12
2229,10
2230,4
2231,17
2232,2
2233,18
2234,15
2235,8
2236,19
2237,13
2238,3
2239,9
2240,10
2241,18
2242,5
2243,5
2244,5
2245,4
2246,15
2247,17
2248,16
2249,12
2250,17
2251,5
2252,19
2253,18
2254,3
2255,1
2256,5
2257,17
2258,18
2259,13
2260,4
2261,18
2262,9
2263,1
2264,6
2265,0
2266,3
2267,18
2268,15
2269,3
2270,13
2271,17
2272,13
2273,7
2274,14
2275,13
2276,4
2277,3
2278,14
2279,2
2280,10
2281,9
2282,6
2283,18
2284,2
2285,17
2286,11
2287,13
2288,13
2289,8
2290,7
2291,9
2292,0
2293,7
2294,9
2295,4
2296,17
2297,9
2298,18
2299,15
2300,2
2301,11
2302,6
2303,18
2304,0
2305,18
2306,19
2307,8
2308,9
2309,19
2310,14
2311,17
2312,17
2313,19
2314,16
2315,17
2316,4
2317,16
2318,2
2319,6
2320,7
2321,0
2322,12
2323,10
2324,10
2325,9
2326,3
2327,4
2328,7
2329,1
2330,18
2331,6
2332,1
2333,6
2334,16
2335,12
2336,8
2337,3
2338,3
2339,11
2340,18
2341,1
2342,19
2343,17
2344,16
2345,2
2346,11
2347,17
2348,14
2349,2
2350,6
2351,7
2352,7
2353,16
2354,10
2355,5
2356,14
2357,11
2358,3
2359,15
2360,8
2361,11
2362,13
2363,9
2364,2
2365,3
2366,17
2367,3
2368,19
2369,15
2370,19
2371,4
2372,15
2373,8
2374,10
2375,8
2376,16
2377,16
2378,7
2379,17
2380,8
2381,17
2382,3
2383,18
2384,17
2385,19
2386,8
2387,16
2388,0
2389,15
2390,3
2391,14
2392,1
2393,9
2394,18
2395,4
2396,2
2397,9
2398,13
2399,7
2400,17
2401,13
2402,2
2403,5
2404,19
2405,5
2406,14
2407,11
2408,9
2409,3
2410,19
2411,10
2412,4
2413,11
2414,18
2415,17
2416,4
2417,1
2418,4
2419,10
2420,5
2421,19
2422,12
2423,13
2424,10
2425,5
2426,18
2427,13
2428,3
2429,18
2430,11
2431,3
2432,12
2433,1
2434,3
2435,17
2436,5
2437,16
2438,18
2439,19
2440,15
2441,19
2442,9
2443,7
2444,10
2445,9
2446,3
2447,8
2448,7
2449,19
2450,16
2451,13
2452,12
2453,11
2454,4
2455,8
2456,8
2457,15
2458,16
2459,1
2460,5
2461,18
2462,1
2463,10
2464,12
2465,13
2466,10
2467,1
2468,16
2469,19
2470,1
2471,12
2472,2
2473,4
2474,7
2475,5
2476,0
2477,9
2478,13
2479,1
2480,9
2481,1
2482,4
2483,11
2484,9
2485,4
2486,1
2487,9
2488,6
2489,1
2490,7
2491,5
2492,9
2493,6
2494,12
2495,5
2496,11
2497,15
2498,8
2499,19
2500,12
2501,6
2502,3
2503,11
2504,16
2505,2
2506,5
2507,11
2508,0
2509,3
2510,14
2511,11
2512,9
2513,14
2514,10
2515,1
2516,4
2517,15
2518,3
2519,17
2520,13
2521,4
2522,7
2523,7
2524,3
2525,17
2526,13
2527,19
2528,13
2529,16
2530,14
2531,9
2532,1
2533,18
2534,13
2535,9
2536,12
2537,5
2538,6
2539,16
2540,18
2541,3
2542,8
2543,19
2544,12
2545,0
2546,1
2547,14
2548,2
2549,18
2550,0
2551,7
2552,6
2553,8
2554,8
2555,3
2556,4
2557,9
2558,15
2559,15
2560,10
2561,0
2562,9
2563,18
2564,5
2565,7
2566,3
2567,10
2568,12
2569,3
2570,3
2571,3
2572,14
2573,4
2574,8
2575,6
2576,19
2577,13
2578,8
2579,14
2580,8
2581,19
2582,13
2583,2
2584,13
2585,3
2586,18
2587,0
2588,5
2589,19
2590,5
2591,17
2592,14
2593,0
2594,2
2595,18
2596,8
2597,12
2598,4
2599,6
2600,2
2601,6
2602,1
2603,3
2604,15
2605,9
2606,19
2607,11
2608,6
2609,2
2610,3
2611,15
2612,4
2613,1
2614,19
2615,19
2616,6
2617,16
2618,2
2619,10
2620,6
2621,5
2622,17
2623,10
2624,10
2625,6
2626,1
2627,18
2628,18
2629,7
2630,19
2631,16
2632,13
2633,17
2634,19
2635,4
2636,5
2637,13
2638,1
2639,16
2640,18
2641,1
2642,19
2643,2
2644,18
2645,4
2646,7
2647,3
2648,17
2649,2
2650,9
2651,5
2652,2
2653,9
2654,10
2655,19
2656,18
2657,5
2658,10
2659,15
2660,6
2661,5
2662,9
2663,16
2664,0
2665,4
2666,11
2667,0
2668,17
2669,19
2670,7
2671,19
2672,2
2673,6
2674,0
2675,7
2676,19
2677,15
2678,12
2679,0
2680,15
2681,12
2682,4
2683,7
2684,7
2685,1
2686,14
2687,6
2688,12
2689,10
2690,4
2691,2
2692,10
2693,5
2694,3
2695,2
2696,16
2697,18
2698,1
2699,11
2700,16
2701,16
2702,6
2703,3
2704,7
2705,11
2706,11
2707,8
2708,19
2709,1
2710,16
2711,0
2712,3
2713,4
2714,4
2715,0
2716,6
2717,18
2718,4
2719,19
2720,14
2721,2
2722,5
2723,0
2724,4
2725,16
2726,16
2727,18
2728,15
2729,14
2730,14
2731,1
2732,8
2733,15
2734,3
2735,0
2736,18
2737,0
2738,10
2739,14
2740,2
2741,16
2742,9
2743,2
2744,18
2745,13
2746,9
2747,17
2748,7
2749,4
2750,10
2751,17
2752,19
2753,18
2754,18
2755,18
2756,19
2757,10
2758,16
2759,17
2760,17
2761,12
2762,16
2763,6
2764,15
2765,1
2766,18
2767,14
2768,4
2769,17
2770,2
2771,19
2772,12
2773,8
2774,1
2775,13
2776,11
2777,13
2778,6
2779,14
2780,5
2781,1
2782,12
2783,8
2784,8
2785,0
2786,19
2787,16
2788,18
2789,1
2790,11
2791,17
2792,9
2793,17
2794,10
2795,1
2796,4
2797,5
2798,3
2799,15
2800,18
2801,12
2802,11
2803,15
2804,2
2805,3
2806,0
2807,1
2808,19
2809,14
2810,5
2811,10
2812,15
2813,17
2814,1
2815,13
2816,12
2817,19
2818,17
2819,17
2820,10
2821,11
2822,0
2823,9
2824,8
2825,19
2826,8
2827,12
2828,1
2829,8
2830,19
2831,19
2832,8
2833,2
2834,3
2835,17
2836,0
2837,0
2838,14
2839,15
2840,0
2841,10
2842,0
2843,19
2844,11
2845,15
2846,1
2847,13
2848,16
2849,8
2850,11
2851,14
2852,16
2853,9
2854,15
2855,3
2856,5
2857,13
2858,2
2859,2
2860,9
2861,1
2862,14
2863,1
2864,6
2865,5
2866,17
2867,9
2868,8
2869,2
2870,0
2871,9
2872,0
2873,5
2874,4
2875,14
2876,1
2877,7
2878,9
2879,16
2880,0
2881,18
2882,12
2883,6
2884,11
2885,5
2886,18
2887,15
2888,3
2889,6
2890,1
2891,16
2892,5
2893,4
2894,7
2895,17
2896,13
2897,9
2898,12
2899,17
2900,19
2901,6
2902,6
2903,0
2904,13
2905,3
2906,12
2907,16
2908,1
2909,4
2910,7
2911,18
2912,14
2913,8
2914,13
2915,3
2916,1
2917,2
2918,14
2919,19
2920,4
2921,14
2922,18
2923,3
2924,19
2925,14
2926,2
2927,11
2928,10
2929,4
2930,7
2931,11
2932,11
2933,19
2934,8
2935,8
2936,17
2937,14
2938,18
2939,16
2940,4
2941,18
2942,9
2943,11
2944,3
2945,4
2946,15
2947,12
2948,15
2949,10
2950,8
2951,2
2952,2
2953,2
2954,14
2955,12
2956,0
2957,8
2958,17
2959,8
2960,1
2961,0
2962,9
2963,11
2964,10
2965,2
2966,13
2967,18
2968,4
2969,14
2970,13
2971,12
2972,16
2973,9
2974,11
2975,15
2976,15
2977,9
2978,5
2979,3
2980,7
2981,16
2982,7
2983,4
2984,9
2985,19
2986,11
2987,9
2988,13
2989,2
2990,1
2991,0
2992,4
2993,18
2994,16
2995,15
2996,5
2997,1
